Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-06-16 08:35:55.086176,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.885,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400366
2022-06-16 08:35:55.079480,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.885,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400365
2022-06-16 08:29:12.887796,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,95.86,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400329
2022-06-15 14:54:51.868607,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.24,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401577
2022-06-14 10:01:38.604147,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.01,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401096
2022-06-13 15:12:36.498671,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.065,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402745
2022-06-13 10:56:34.403515,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.195,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401415
2022-06-13 10:18:01.913614,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.255,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401212
2022-06-13 09:48:34.966600,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.265,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401026
2022-06-13 09:47:17.454461,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,96.275,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401024
2022-06-10 13:39:40.085070,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.68,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402141
2022-06-10 12:30:01.994747,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.74,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401817
2022-06-10 11:58:27.434691,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,96.835,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401674
2022-06-08 14:00:18.249269,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.31,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402624
2022-06-08 14:00:15.250924,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.31,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402623
2022-06-08 08:38:56.410739,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.405,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400399
2022-06-08 08:04:06.771520,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.45,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400205
2022-06-07 13:58:04.838278,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.505,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402367
2022-06-03 15:08:08.315098,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.55,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401800
2022-06-03 15:07:49.869974,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.55,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401794
2022-06-02 14:09:04.167655,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.635,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402311
2022-06-02 10:09:19.443690,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.68,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401275
2022-06-02 10:09:19.432805,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.68,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401274
2022-06-02 10:09:19.417514,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.68,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401273
2022-06-01 14:00:00.044152,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.92,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402548
2022-06-01 11:49:44.272455,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.905,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401911
2022-05-31 15:09:41.996653,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.935,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403327
2022-05-30 11:11:02.416665,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.125,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401533
2022-05-30 10:16:57.866593,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.13,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401221
2022-05-30 10:16:13.897076,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.135,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401219
2022-05-25 13:15:01.839800,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,7000000,EUR,98.35,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402230
2022-05-25 13:14:57.086999,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,7000000,EUR,98.35,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402229
2022-05-25 12:32:17.723754,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.405,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401867
2022-05-24 14:59:18.786152,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.305,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,403060
2022-05-23 15:15:53.087616,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.15,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402549
2022-05-23 15:00:29.016647,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.15,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402494
2022-05-23 09:33:33.930250,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.18,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400708
2022-05-23 08:57:57.620237,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.23,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400575
2022-05-23 07:09:50.838202,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400029
2022-05-23 07:07:33.925522,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400028
