Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-14 07:38:49.151000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,2000000,EUR,84.296,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,435085c7-c748-4e07-9402-f389a14c2dc9
2022-07-14 07:17:05.577000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,300000,EUR,84.509,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b8a6e527-3f46-4ca3-b346-207b673d594e
2022-07-14 07:14:31.723000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,300000,EUR,84.576,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b927c53a-b7c3-46ea-8767-10bd73e48784
2022-07-14 07:08:34.516000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,1000000,EUR,84.716,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,608bdae3-3bc6-4201-b2f4-99451ede163b
2022-07-13 14:41:49.099000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,200000,EUR,84.952,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,3a2b8d7e-b070-4a6f-b477-9e87f07e9138
2022-07-13 13:20:28.088000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,14460,EUR,84.625,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ba7101fa-adaf-467b-8914-80a56f78b467
2022-07-13 10:06:00.250000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,1500000,EUR,84.999,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ffec87b4-cb2b-45b3-bf06-ece9c45a04c1
2022-07-13 10:05:51.946000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,1500000,EUR,84.984,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,528af067-e1e8-4a98-b27b-a8ccd127b886
2022-07-13 10:03:08.048000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,1500000,EUR,84.953,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,7071ac03-1c37-4525-bc57-96a02ba3820d
2022-07-13 10:02:52.025000,FR0014007L00,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2032-05-25,1500000,EUR,84.968,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,863ce119-a79c-4a1f-b3be-b348c5d62121
